Cluster	GOMFID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	adjustedPvalue	ensembl_gene_id	hgnc_symbol
C	GO:0061135	0.003671294	3.175568182	3.090542742	9	89	endopeptidase regulator activity	0.146351123	"ENSG00000035862,ENSG00000101441,ENSG00000110330,ENSG00000114270,ENSG00000126432,ENSG00000132386,ENSG00000140564,ENSG00000140939,ENSG00000170373"	"TIMP2,CST4,BIRC2,COL7A1,PRDX5,SERPINF1,FURIN,NOL3,CST1"
C	GO:0019208	0.005120809	3.267696127	2.67384035	8	77	phosphatase regulator activity	0.18400982	"ENSG00000068971,ENSG00000074211,ENSG00000087074,ENSG00000125503,ENSG00000146674,ENSG00000160972,ENSG00000165807,ENSG00000196422"	"PPP2R5B,PPP2R2C,PPP1R15A,PPP1R12C,IGFBP3,PPP1R16A,PPP1R36,PPP1R26"
C	GO:0051020	0.005341151	1.732152918	18.30018006	30	527	GTPase binding	0.18400982	"ENSG00000031823,ENSG00000066248,ENSG00000068831,ENSG00000073921,ENSG00000078369,ENSG00000092929,ENSG00000099331,ENSG00000100099,ENSG00000100359,ENSG00000104880,ENSG00000107404,ENSG00000108518,ENSG00000109079,ENSG00000109436,ENSG00000111348,ENSG00000113319,ENSG00000116285,ENSG00000116701,ENSG00000136002,ENSG00000137936,ENSG00000138073,ENSG00000164400,ENSG00000167657,ENSG00000169398,ENSG00000171853,ENSG00000198853,ENSG00000203879,ENSG00000205517,ENSG00000275954,ENSG00000278599"	"RANBP3,NGEF,RASGRP2,PICALM,GNB1,UNC13D,MYO9B,HPS4,SGSM3,ARHGEF18,DVL1,PFN1,TNFAIP1,TBC1D9,ARHGDIB,RASGRF2,ERRFI1,NCF2,ARHGEF4,BCAR3,PREB,CSF2,DAPK3,PTK2,TRAPPC12,RUSC2,GDI1,RGL3,TBC1D3F,TBC1D3E"
C	GO:0030507	0.005362119	6.595863283	0.729229186	4	21	spectrin binding	0.18400982	"ENSG00000078369,ENSG00000087274,ENSG00000158560,ENSG00000182040"	"GNB1,ADD1,DYNC1I1,USH1G"
C	GO:0017016	0.005455251	1.828476242	14.44568293	25	416	Ras GTPase binding	0.18400982	"ENSG00000031823,ENSG00000066248,ENSG00000073921,ENSG00000092929,ENSG00000099331,ENSG00000100099,ENSG00000100359,ENSG00000104880,ENSG00000107404,ENSG00000108518,ENSG00000109079,ENSG00000109436,ENSG00000111348,ENSG00000113319,ENSG00000116701,ENSG00000136002,ENSG00000164400,ENSG00000167657,ENSG00000169398,ENSG00000171853,ENSG00000198853,ENSG00000203879,ENSG00000205517,ENSG00000275954,ENSG00000278599"	"RANBP3,NGEF,PICALM,UNC13D,MYO9B,HPS4,SGSM3,ARHGEF18,DVL1,PFN1,TNFAIP1,TBC1D9,ARHGDIB,RASGRF2,NCF2,ARHGEF4,CSF2,DAPK3,PTK2,TRAPPC12,RUSC2,GDI1,RGL3,TBC1D3F,TBC1D3E"
C	GO:0008083	0.006449546	3.130702491	2.778015948	8	80	growth factor activity	0.198798637	"ENSG00000025708,ENSG00000095752,ENSG00000107984,ENSG00000116985,ENSG00000122641,ENSG00000150630,ENSG00000164400,ENSG00000175505"	"TYMP,IL11,DKK1,BMP8B,INHBA,VEGFC,CSF2,CLCF1"
C	GO:0019888	0.006531269	3.456184431	2.222412758	7	64	protein phosphatase regulator activity	0.198798637	"ENSG00000068971,ENSG00000074211,ENSG00000087074,ENSG00000146674,ENSG00000160972,ENSG00000165807,ENSG00000196422"	"PPP2R5B,PPP2R2C,PPP1R15A,IGFBP3,PPP1R16A,PPP1R36,PPP1R26"
C	GO:0051015	0.006573729	2.548389781	4.618451513	11	133	actin filament binding	0.198798637	"ENSG00000042493,ENSG00000087274,ENSG00000111199,ENSG00000131018,ENSG00000147394,ENSG00000172757,ENSG00000173210,ENSG00000177731,ENSG00000187017,ENSG00000197321,ENSG00000241685"	"CAPG,ADD1,TRPV4,SYNE1,ZNF185,CFL1,ABLIM3,FLII,ESPN,SVIL,ARPC1A"
C	GO:0071532	0.006889499	27.93052109	0.138900797	2	4	ankyrin repeat binding	0.201403021	"ENSG00000149115,ENSG00000173039"	"TNKS1BP1,RELA"
C	GO:0031267	0.008088622	1.744348235	15.69579011	26	452	small GTPase binding	0.228829717	"ENSG00000031823,ENSG00000066248,ENSG00000073921,ENSG00000092929,ENSG00000099331,ENSG00000100099,ENSG00000100359,ENSG00000104880,ENSG00000107404,ENSG00000108518,ENSG00000109079,ENSG00000109436,ENSG00000111348,ENSG00000113319,ENSG00000116285,ENSG00000116701,ENSG00000136002,ENSG00000164400,ENSG00000167657,ENSG00000169398,ENSG00000171853,ENSG00000198853,ENSG00000203879,ENSG00000205517,ENSG00000275954,ENSG00000278599"	"RANBP3,NGEF,PICALM,UNC13D,MYO9B,HPS4,SGSM3,ARHGEF18,DVL1,PFN1,TNFAIP1,TBC1D9,ARHGDIB,RASGRF2,ERRFI1,NCF2,ARHGEF4,CSF2,DAPK3,PTK2,TRAPPC12,RUSC2,GDI1,RGL3,TBC1D3F,TBC1D3E"
C	GO:0046983	0.008565086	1.523399563	30.48872503	44	878	protein dimerization activity	0.234736901	"ENSG00000025708,ENSG00000028528,ENSG00000029153,ENSG00000068323,ENSG00000073008,ENSG00000087274,ENSG00000088986,ENSG00000097033,ENSG00000100099,ENSG00000101457,ENSG00000102901,ENSG00000106211,ENSG00000107611,ENSG00000112033,ENSG00000112130,ENSG00000112855,ENSG00000115216,ENSG00000122641,ENSG00000124766,ENSG00000126432,ENSG00000131018,ENSG00000131165,ENSG00000132128,ENSG00000132155,ENSG00000132475,ENSG00000135046,ENSG00000137312,ENSG00000137710,ENSG00000143761,ENSG00000159692,ENSG00000160310,ENSG00000162772,ENSG00000165915,ENSG00000167657,ENSG00000173039,ENSG00000173757,ENSG00000175197,ENSG00000175505,ENSG00000177606,ENSG00000182040,ENSG00000184678,ENSG00000185624,ENSG00000188290,ENSG00000269335"	"TYMP,SNX1,ARNTL2,TFE3,PVR,ADD1,DYNLL1,SH3GLB1,HPS4,DNTTIP1,CENPT,HSPB1,CUBN,PPARD,RNF8,HARS2,NRBP1,INHBA,SOX4,PRDX5,SYNE1,CHMP1A,LRRC41,RAF1,H3F3B,ANXA1,FLOT1,RDX,ARF1,CTBP1,PRMT2,ATF3,SLC39A13,DAPK3,RELA,STAT5B,DDIT3,CLCF1,JUN,USH1G,HIST2H2BE,P4HB,HES4,IKBKG"
C	GO:0004871	0.009208846	1.57389214	24.75906714	37	713	signal transducer activity	0.244732065	"ENSG00000054277,ENSG00000060558,ENSG00000071054,ENSG00000078369,ENSG00000090432,ENSG00000095015,ENSG00000099203,ENSG00000102871,ENSG00000107984,ENSG00000110711,ENSG00000111199,ENSG00000111276,ENSG00000112033,ENSG00000114353,ENSG00000115602,ENSG00000115963,ENSG00000124145,ENSG00000127863,ENSG00000128340,ENSG00000130827,ENSG00000132155,ENSG00000143761,ENSG00000143878,ENSG00000147155,ENSG00000155366,ENSG00000160310,ENSG00000163870,ENSG00000166484,ENSG00000169398,ENSG00000170425,ENSG00000173757,ENSG00000174292,ENSG00000176170,ENSG00000185386,ENSG00000187266,ENSG00000198753,ENSG00000269335"	"OPN3,GNA15,MAP4K4,GNB1,MUL1,MAP3K1,TMED1,TRADD,DKK1,AIP,TRPV4,CDKN1B,PPARD,GNAI2,IL1RL1,RND3,SDC4,TNFRSF19,RAC2,PLXNA3,RAF1,ARF1,RHOB,EBP,RHOC,PRMT2,TPRA1,MAPK7,PTK2,ADORA2B,STAT5B,TNK1,SPHK1,MAPK11,EPOR,PLXNB3,IKBKG"
C	GO:0008092	0.009516052	1.590446459	23.16170797	35	667	cytoskeletal protein binding	0.245458161	"ENSG00000028203,ENSG00000034510,ENSG00000042493,ENSG00000064666,ENSG00000078369,ENSG00000087274,ENSG00000088986,ENSG00000089327,ENSG00000092964,ENSG00000099331,ENSG00000099812,ENSG00000108518,ENSG00000111199,ENSG00000113758,ENSG00000118194,ENSG00000120896,ENSG00000131018,ENSG00000136827,ENSG00000137710,ENSG00000146112,ENSG00000147394,ENSG00000155961,ENSG00000158560,ENSG00000169398,ENSG00000172757,ENSG00000173039,ENSG00000173210,ENSG00000177731,ENSG00000182040,ENSG00000183963,ENSG00000187017,ENSG00000197321,ENSG00000205542,ENSG00000241685,ENSG00000261150"	"VEZT,TMSB10,CAPG,CNN2,GNB1,ADD1,DYNLL1,FXYD5,DPYSL2,MYO9B,MISP,PFN1,TRPV4,DBN1,TNNT2,SORBS3,SYNE1,TOR1A,RDX,PPP1R18,ZNF185,RAB39B,DYNC1I1,PTK2,CFL1,RELA,ABLIM3,FLII,USH1G,SMTN,ESPN,SVIL,TMSB4X,ARPC1A,EPPK1"
C	GO:0001077	0.010951037	2.176020408	6.319986281	13	182	"transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding"	0.274401709	"ENSG00000068323,ENSG00000069011,ENSG00000077150,ENSG00000107175,ENSG00000115661,ENSG00000116809,ENSG00000124766,ENSG00000134954,ENSG00000155090,ENSG00000173039,ENSG00000173757,ENSG00000175197,ENSG00000177606"	"TFE3,PITX1,NFKB2,CREB3,STK16,ZBTB17,SOX4,ETS1,KLF10,RELA,STAT5B,DDIT3,JUN"
C	GO:0042802	0.012161223	1.420384524	42.3994684	57	1221	identical protein binding	0.284837001	"ENSG00000025708,ENSG00000028528,ENSG00000056558,ENSG00000073008,ENSG00000078808,ENSG00000087274,ENSG00000088986,ENSG00000090432,ENSG00000092964,ENSG00000097033,ENSG00000100099,ENSG00000100906,ENSG00000101457,ENSG00000102871,ENSG00000104856,ENSG00000104881,ENSG00000105701,ENSG00000106211,ENSG00000107404,ENSG00000107611,ENSG00000111199,ENSG00000112130,ENSG00000112855,ENSG00000113811,ENSG00000113924,ENSG00000114270,ENSG00000115216,ENSG00000122641,ENSG00000124145,ENSG00000131018,ENSG00000131165,ENSG00000132128,ENSG00000132155,ENSG00000134954,ENSG00000135046,ENSG00000136854,ENSG00000137710,ENSG00000140939,ENSG00000142002,ENSG00000152137,ENSG00000157020,ENSG00000159692,ENSG00000160310,ENSG00000162772,ENSG00000165030,ENSG00000165915,ENSG00000167468,ENSG00000167657,ENSG00000173039,ENSG00000173548,ENSG00000175197,ENSG00000177606,ENSG00000179526,ENSG00000182040,ENSG00000182866,ENSG00000187266,ENSG00000269335"	"TYMP,SNX1,TRAF1,PVR,SDF4,ADD1,DYNLL1,MUL1,DPYSL2,SH3GLB1,HPS4,NFKBIA,DNTTIP1,TRADD,RELB,PPP1R13L,FKBP8,HSPB1,DVL1,CUBN,TRPV4,RNF8,HARS2,,HGD,COL7A1,NRBP1,INHBA,SDC4,SYNE1,CHMP1A,LRRC41,RAF1,ETS1,ANXA1,STXBP1,RDX,NOL3,DPP9,HSPB8,SEC13,CTBP1,PRMT2,ATF3,NFIL3,SLC39A13,GPX4,DAPK3,RELA,SNX33,DDIT3,JUN,SHARPIN,USH1G,LCK,EPOR,IKBKG"
C	GO:0005126	0.012214113	2.317675581	5.035153906	11	145	cytokine receptor binding	0.284837001	"ENSG00000056558,ENSG00000095752,ENSG00000102871,ENSG00000116985,ENSG00000122641,ENSG00000140939,ENSG00000150630,ENSG00000161638,ENSG00000164400,ENSG00000175505,ENSG00000217555"	"TRAF1,IL11,TRADD,BMP8B,INHBA,NOL3,VEGFC,ITGA5,CSF2,CLCF1,CKLF"
C	GO:0005048	0.014572063	3.790878378	1.458458373	5	42	signal sequence binding	0.284837001	"ENSG00000100906,ENSG00000140319,ENSG00000157782,ENSG00000167881,ENSG00000185467"	"NFKBIA,SRP14,CABP1,SRP68,KPNA7"
C	GO:0017048	0.014742144	2.249687339	5.174054703	11	149	Rho GTPase binding	0.284837001	"ENSG00000066248,ENSG00000099331,ENSG00000104880,ENSG00000107404,ENSG00000108518,ENSG00000109079,ENSG00000111348,ENSG00000113319,ENSG00000116701,ENSG00000136002,ENSG00000167657"	"NGEF,MYO9B,ARHGEF18,DVL1,PFN1,TNFAIP1,ARHGDIB,RASGRF2,NCF2,ARHGEF4,DAPK3"
C	GO:0005516	0.015066616	2.34978903	4.514275915	10	130	calmodulin binding	0.284837001	"ENSG00000011347,ENSG00000064666,ENSG00000087274,ENSG00000090372,ENSG00000099331,ENSG00000111199,ENSG00000113319,ENSG00000153558,ENSG00000160299,ENSG00000176170"	"SYT7,CNN2,ADD1,STRN4,MYO9B,TRPV4,RASGRF2,FBXL2,PCNT,SPHK1"
C	GO:0003924	0.015457051	1.956930167	8.056246249	15	232	GTPase activity	0.284837001	"ENSG00000004059,ENSG00000037042,ENSG00000060558,ENSG00000078369,ENSG00000111348,ENSG00000111737,ENSG00000114353,ENSG00000115963,ENSG00000127824,ENSG00000128340,ENSG00000143761,ENSG00000143878,ENSG00000155366,ENSG00000155961,ENSG00000182934"	"ARF5,TUBG2,GNA15,GNB1,ARHGDIB,RAB35,GNAI2,RND3,TUBA4A,RAC2,ARF1,RHOB,RHOC,RAB39B,SRPR"
C	GO:0031545	0.016444842	13.96277916	0.208351196	2	6	peptidyl-proline 4-dioxygenase activity	0.284837001	"ENSG00000185624,ENSG00000269858"	"P4HB,EGLN2"
C	GO:0003785	0.0166214	6.455223881	0.55560319	3	16	actin monomer binding	0.284837001	"ENSG00000034510,ENSG00000108518,ENSG00000205542"	"TMSB10,PFN1,TMSB4X"
C	GO:0043027	0.0166214	6.455223881	0.55560319	3	16	cysteine-type endopeptidase inhibitor activity involved in apoptotic process	0.284837001	"ENSG00000110330,ENSG00000126432,ENSG00000140939"	"BIRC2,PRDX5,NOL3"
C	GO:0000982	0.0176878	1.83886834	9.688330618	17	279	"transcription factor activity, RNA polymerase II proximal promoter sequence-specific DNA binding"	0.284837001	"ENSG00000019549,ENSG00000029153,ENSG00000068323,ENSG00000069011,ENSG00000077150,ENSG00000107175,ENSG00000115661,ENSG00000116809,ENSG00000124766,ENSG00000134954,ENSG00000155090,ENSG00000162772,ENSG00000165030,ENSG00000173039,ENSG00000173757,ENSG00000175197,ENSG00000177606"	"SNAI2,ARNTL2,TFE3,PITX1,NFKB2,CREB3,STK16,ZBTB17,SOX4,ETS1,KLF10,ATF3,NFIL3,RELA,STAT5B,DDIT3,JUN"
C	GO:0003756	0.019673229	5.993603412	0.590328389	3	17	protein disulfide isomerase activity	0.284837001	"ENSG00000065485,ENSG00000116260,ENSG00000185624"	"PDIA5,QSOX1,P4HB"
C	GO:0005385	0.019673229	5.993603412	0.590328389	3	17	zinc ion transmembrane transporter activity	0.284837001	"ENSG00000104154,ENSG00000147804,ENSG00000165915"	"SLC30A4,SLC39A4,SLC39A13"
C	GO:0016864	0.019673229	5.993603412	0.590328389	3	17	"intramolecular oxidoreductase activity, transposing S-S bonds"	0.284837001	"ENSG00000065485,ENSG00000116260,ENSG00000185624"	"PDIA5,QSOX1,P4HB"
C	GO:0061134	0.021587031	2.324645538	4.097573523	9	118	peptidase regulator activity	0.284837001	"ENSG00000035862,ENSG00000101441,ENSG00000110330,ENSG00000114270,ENSG00000126432,ENSG00000132386,ENSG00000140564,ENSG00000140939,ENSG00000170373"	"TIMP2,CST4,BIRC2,COL7A1,PRDX5,SERPINF1,FURIN,NOL3,CST1"
C	GO:0001016	0.022498505	11.16923077	0.243076395	2	7	RNA polymerase III regulatory region DNA binding	0.284837001	"ENSG00000126432,ENSG00000179632"	"PRDX5,MAF1"
C	GO:0004859	0.022498505	11.16923077	0.243076395	2	7	phospholipase inhibitor activity	0.284837001	"ENSG00000135046,ENSG00000138772"	"ANXA1,ANXA3"
C	GO:0008312	0.022498505	11.16923077	0.243076395	2	7	7S RNA binding	0.284837001	"ENSG00000140319,ENSG00000167881"	"SRP14,SRP68"
C	GO:0008432	0.022498505	11.16923077	0.243076395	2	7	JUN kinase binding	0.284837001	"ENSG00000143507,ENSG00000169398"	"DUSP10,PTK2"
C	GO:0046982	0.02277615	1.721225314	11.52876618	19	332	protein heterodimerization activity	0.284837001	"ENSG00000028528,ENSG00000087274,ENSG00000088986,ENSG00000102901,ENSG00000112033,ENSG00000122641,ENSG00000124766,ENSG00000132155,ENSG00000132475,ENSG00000137312,ENSG00000143761,ENSG00000162772,ENSG00000173039,ENSG00000175197,ENSG00000175505,ENSG00000177606,ENSG00000184678,ENSG00000185624,ENSG00000269335"	"SNX1,ADD1,DYNLL1,CENPT,PPARD,INHBA,SOX4,RAF1,H3F3B,FLOT1,ARF1,ATF3,RELA,DDIT3,CLCF1,JUN,HIST2H2BE,P4HB,IKBKG"
C	GO:0005125	0.023589834	2.622479062	2.847466347	7	82	cytokine activity	0.284837001	"ENSG00000095752,ENSG00000116985,ENSG00000122641,ENSG00000140931,ENSG00000164400,ENSG00000175505,ENSG00000217555"	"IL11,BMP8B,INHBA,CMTM3,CSF2,CLCF1,CKLF"
C	GO:0019903	0.026734289	2.367864245	3.576695533	8	103	protein phosphatase binding	0.284837001	"ENSG00000087074,ENSG00000090372,ENSG00000100330,ENSG00000111276,ENSG00000153558,ENSG00000172531,ENSG00000176170,ENSG00000182866"	"PPP1R15A,STRN4,MTMR3,CDKN1B,FBXL2,PPP1CA,SPHK1,LCK"
C	GO:0019901	0.027321013	1.54008016	18.26545486	27	526	protein kinase binding	0.284837001	"ENSG00000076201,ENSG00000087074,ENSG00000095015,ENSG00000104856,ENSG00000106211,ENSG00000107404,ENSG00000111199,ENSG00000111276,ENSG00000115963,ENSG00000116285,ENSG00000124067,ENSG00000124145,ENSG00000125503,ENSG00000127824,ENSG00000128340,ENSG00000132155,ENSG00000136854,ENSG00000143507,ENSG00000143878,ENSG00000155366,ENSG00000166484,ENSG00000167535,ENSG00000169398,ENSG00000173039,ENSG00000182866,ENSG00000183020,ENSG00000197852"	"PTPN23,PPP1R15A,MAP3K1,RELB,HSPB1,DVL1,TRPV4,CDKN1B,RND3,ERRFI1,SLC12A4,SDC4,PPP1R12C,TUBA4A,RAC2,RAF1,STXBP1,DUSP10,RHOB,RHOC,MAPK7,CACNB3,PTK2,RELA,LCK,AP2A2,FAM212B"
C	GO:0008140	0.029316926	9.306865178	0.277801595	2	8	cAMP response element binding protein binding	0.284837001	"ENSG00000167657,ENSG00000175197"	"DAPK3,DDIT3"
C	GO:0048019	0.029316926	9.306865178	0.277801595	2	8	receptor antagonist activity	0.284837001	"ENSG00000107984,ENSG00000161914"	"DKK1,ZNF653"
C	GO:0051428	0.029316926	9.306865178	0.277801595	2	8	peptide hormone receptor binding	0.284837001	"ENSG00000087494,ENSG00000145040"	"PTHLH,UCN2"
C	GO:0072542	0.029316926	9.306865178	0.277801595	2	8	protein phosphatase activator activity	0.284837001	"ENSG00000087074,ENSG00000146674"	"PPP1R15A,IGFBP3"
