Cluster	GOMFID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	adjustedPvalue	ensembl_gene_id	hgnc_symbol
E	GO:0071889	0.423077967	1.880641428	0.543256452	1	24	14-3-3 protein binding	0.653351031	ENSG00000136848	DAB2IP
E	GO:0071949	0.423077967	1.880641428	0.543256452	1	24	FAD binding	0.653351031	ENSG00000203797	DDO
E	GO:0004721	0.426968721	1.210973642	3.327445769	4	147	phosphoprotein phosphatase activity	0.654583473	"ENSG00000081377,ENSG00000084112,ENSG00000148660,ENSG00000196850"	"CDC14B,SSH1,CAMK2G,PPTC7"
E	GO:0001158	0.427004272	1.395838463	1.448683872	2	64	enhancer sequence-specific DNA binding	0.654583473	"ENSG00000081189,ENSG00000134046"	"MEF2C,MBD2"
E	GO:0019888	0.427004272	1.395838463	1.448683872	2	64	protein phosphatase regulator activity	0.654583473	"ENSG00000156463,ENSG00000159200"	"SH3RF2,RCAN1"
E	GO:0043130	0.427004272	1.395838463	1.448683872	2	64	ubiquitin binding	0.654583473	"ENSG00000156256,ENSG00000168246"	"USP16,UBTD2"
E	GO:0019902	0.4320402	1.202457265	3.350081454	4	148	phosphatase binding	0.656599284	"ENSG00000004897,ENSG00000136848,ENSG00000156463,ENSG00000166068"	"CDC27,DAB2IP,SH3RF2,SPRED1"
E	GO:0002039	0.434779782	1.373561129	1.471319558	2	65	p53 binding	0.656599284	"ENSG00000163743,ENSG00000172667"	"RCHY1,ZMAT3"
E	GO:0004623	0.436163921	1.80212294	0.565892138	1	25	phospholipase A2 activity	0.656599284	ENSG00000121316	PLBD1
E	GO:0016709	0.436163921	1.80212294	0.565892138	1	25	"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen"	0.656599284	ENSG00000171903	CYP4F11
E	GO:0016814	0.436163921	1.80212294	0.565892138	1	25	"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines"	0.656599284	ENSG00000163738	MTHFD2L
E	GO:0032452	0.436163921	1.80212294	0.565892138	1	25	histone demethylase activity	0.656599284	ENSG00000168453	HR
E	GO:0035250	0.436163921	1.80212294	0.565892138	1	25	UDP-galactosyltransferase activity	0.656599284	ENSG00000183778	B3GALT5
E	GO:0043015	0.436163921	1.80212294	0.565892138	1	25	gamma-tubulin binding	0.656599284	ENSG00000254087	LYN
E	GO:0051721	0.436163921	1.80212294	0.565892138	1	25	protein phosphatase 2A binding	0.656599284	ENSG00000136848	DAB2IP
E	GO:1904680	0.436163921	1.80212294	0.565892138	1	25	peptide transmembrane transporter activity	0.656599284	ENSG00000079112	CDH17
E	GO:0008092	0.442264294	1.065160299	15.09800223	16	667	cytoskeletal protein binding	0.664587458	"ENSG00000050405,ENSG00000065534,ENSG00000082438,ENSG00000084112,ENSG00000084764,ENSG00000099204,ENSG00000124429,ENSG00000143924,ENSG00000145703,ENSG00000158092,ENSG00000165660,ENSG00000166974,ENSG00000168807,ENSG00000170759,ENSG00000198836,ENSG00000254087"	"LIMA1,MYLK,COBLL1,SSH1,MAPRE3,ABLIM1,POF1B,EML4,IQGAP2,NCK1,FAM175B,MAPRE2,SNTB2,KIF5B,OPA1,LYN"
E	GO:0008234	0.44718021	1.177603349	3.417988511	4	151	cysteine-type peptidase activity	0.670770315	"ENSG00000115271,ENSG00000135093,ENSG00000156256,ENSG00000164164"	"GCA,USP30,USP16,OTUD4"
E	GO:0004864	0.448954153	1.729885932	0.588527823	1	26	protein phosphatase inhibitor activity	0.671026119	ENSG00000156463	SH3RF2
E	GO:0031624	0.448954153	1.729885932	0.588527823	1	26	ubiquitin conjugating enzyme binding	0.671026119	ENSG00000109184	DCUN1D4
E	GO:0005154	0.461455322	1.663205616	0.611163509	1	27	epidermal growth factor receptor binding	0.68848147	ENSG00000205302	SNX2
E	GO:0019887	0.467168688	1.146001019	3.508531253	4	155	protein kinase regulator activity	0.695765466	"ENSG00000100744,ENSG00000158092,ENSG00000166068,ENSG00000180008"	"GSKIP,NCK1,SPRED1,SOCS4"
E	GO:0001046	0.472776921	1.272002694	1.584497985	2	70	core promoter sequence-specific DNA binding	0.696775193	"ENSG00000081189,ENSG00000085721"	"MEF2C,RRN3"
E	GO:0004869	0.473673937	1.601464582	0.633799194	1	28	cysteine-type endopeptidase inhibitor activity	0.696775193	ENSG00000204397	CARD16
E	GO:0016620	0.473673937	1.601464582	0.633799194	1	28	"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor"	0.696775193	ENSG00000112294	ALDH5A1
E	GO:0016831	0.473673937	1.601464582	0.633799194	1	28	carboxy-lyase activity	0.696775193	ENSG00000123505	AMD1
E	GO:0016877	0.473673937	1.601464582	0.633799194	1	28	"ligase activity, forming carbon-sulfur bonds"	0.696775193	ENSG00000068366	ACSL4
E	GO:0019212	0.473673937	1.601464582	0.633799194	1	28	phosphatase inhibitor activity	0.696775193	ENSG00000156463	SH3RF2
E	GO:0046966	0.473673937	1.601464582	0.633799194	1	28	thyroid hormone receptor binding	0.696775193	ENSG00000165671	NSD1
E	GO:0016810	0.479030273	1.168893031	2.580468147	3	114	"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds"	0.703418138	"ENSG00000115419,ENSG00000117480,ENSG00000163738"	"GLS,FAAH,MTHFD2L"
E	GO:0005178	0.480191634	1.253457241	1.607133671	2	71	integrin binding	0.703888612	"ENSG00000079112,ENSG00000254087"	"CDH17,LYN"
E	GO:0008378	0.485616359	1.544133623	0.65643488	1	29	galactosyltransferase activity	0.708120021	ENSG00000183778	B3GALT5
E	GO:0051879	0.485616359	1.544133623	0.65643488	1	29	Hsp90 protein binding	0.708120021	ENSG00000106546	AHR
E	GO:0098632	0.485616359	1.544133623	0.65643488	1	29	cell-cell adhesion mediator activity	0.708120021	ENSG00000168952	STXBP6
E	GO:0032947	0.487542291	1.235441658	1.629769356	2	72	protein-containing complex scaffold activity	0.709691996	"ENSG00000158092,ENSG00000164164"	"NCK1,OTUD4"
E	GO:0000175	0.497288809	1.490756523	0.679070565	1	30	3'-5'-exoribonuclease activity	0.721370421	ENSG00000083520	DIS3
E	GO:0005547	0.497288809	1.490756523	0.679070565	1	30	"phosphatidylinositol-3,4,5-trisphosphate binding"	0.721370421	ENSG00000145703	IQGAP2
E	GO:0032549	0.500144325	1.054569612	6.654891537	7	294	ribonucleoside binding	0.72425744	"ENSG00000013503,ENSG00000084092,ENSG00000134533,ENSG00000164116,ENSG00000198585,ENSG00000198836,ENSG00000206418"	"POLR3B,NOA1,RERG,GUCY1A3,NUDT16,OPA1,RAB12"
E	GO:0015081	0.502047885	1.20091179	1.675040727	2	74	sodium ion transmembrane transporter activity	0.724507034	"ENSG00000100170,ENSG00000170482"	"SLC5A1,SLC23A1"
E	GO:0015085	0.502047885	1.20091179	1.675040727	2	74	calcium ion transmembrane transporter activity	0.724507034	"ENSG00000133657,ENSG00000170456"	"ATP13A3,DENND5B"
E	GO:0046872	0.503278794	1.00742941	67.63542828	68	2988	metal ion binding	0.725033305	"ENSG00000002726,ENSG00000013503,ENSG00000023228,ENSG00000048392,ENSG00000050405,ENSG00000065534,ENSG00000066422,ENSG00000074276,ENSG00000075643,ENSG00000076770,ENSG00000079112,ENSG00000084073,ENSG00000085274,ENSG00000099204,ENSG00000103319,ENSG00000103356,ENSG00000104537,ENSG00000105127,ENSG00000109654,ENSG00000115271,ENSG00000115828,ENSG00000119138,ENSG00000120162,ENSG00000120915,ENSG00000132286,ENSG00000133657,ENSG00000135677,ENSG00000138018,ENSG00000138193,ENSG00000138413,ENSG00000139154,ENSG00000140876,ENSG00000141664,ENSG00000142606,ENSG00000144504,ENSG00000148357,ENSG00000152601,ENSG00000156256,ENSG00000156463,ENSG00000158286,ENSG00000159921,ENSG00000162600,ENSG00000163743,ENSG00000164749,ENSG00000165156,ENSG00000165671,ENSG00000165841,ENSG00000166589,ENSG00000167785,ENSG00000168453,ENSG00000171903,ENSG00000172667,ENSG00000172818,ENSG00000174306,ENSG00000178338,ENSG00000178425,ENSG00000183044,ENSG00000185015,ENSG00000196368,ENSG00000196611,ENSG00000196850,ENSG00000196975,ENSG00000197863,ENSG00000198585,ENSG00000198836,ENSG00000249471,ENSG00000271447,ENSG00000273706"	"AOC1,POLR3B,NDUFS1,RRM2B,LIMA1,MYLK,ZBTB11,CDHR2,MOCOS,MBNL3,CDH17,ZMPSTE24,MYNN,ABLIM1,EEF2K,EARS2,ANXA13,AKAP8,TRIM2,GCA,QPCT,KLF9,MOB3B,EPHX2,TIMM10B,ATP13A3,GNS,EPT1,PLCE1,IDH1,AEBP2,NUDT7,ZCCHC2,MMEL1,ANKMY1,HMCN2,MBNL1,USP16,SH3RF2,RNF207,GNE,OMA1,RCHY1,HNF4G,ZHX1,NSD1,CYP2C19,CDH16,ZNF558,HR,CYP4F11,ZMAT3,OVOL1,ZHX3,ZNF354B,NT5DC1,ABAT,CA13,NUDT11,MMP1,PPTC7,ANXA4,ZNF790,NUDT16,OPA1,ZNF324B,MMP28,LHX1"
E	GO:0030291	0.508697366	1.440937896	0.701706251	1	31	protein serine/threonine kinase inhibitor activity	0.729796963	ENSG00000166068	SPRED1
E	GO:0031492	0.508697366	1.440937896	0.701706251	1	31	nucleosomal DNA binding	0.729796963	ENSG00000134046	MBD2
E	GO:0016811	0.509201226	1.184356374	1.697676413	2	75	"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides"	0.729796963	"ENSG00000115419,ENSG00000117480"	"GLS,FAAH"
E	GO:0140030	0.513242121	1.10836035	2.71628226	3	120	modification-dependent protein binding	0.734331034	"ENSG00000153922,ENSG00000165660,ENSG00000254087"	"CHD1,FAM175B,LYN"
E	GO:0016409	0.519847976	1.394333374	0.724341936	1	32	palmitoyltransferase activity	0.737021094	ENSG00000157184	CPT2
E	GO:0016896	0.519847976	1.394333374	0.724341936	1	32	"exoribonuclease activity, producing 5'-phosphomonoesters"	0.737021094	ENSG00000083520	DIS3
E	GO:0030544	0.519847976	1.394333374	0.724341936	1	32	Hsp70 protein binding	0.737021094	ENSG00000158286	RNF207
E	GO:0032266	0.519847976	1.394333374	0.724341936	1	32	phosphatidylinositol-3-phosphate binding	0.737021094	ENSG00000136848	DAB2IP
E	GO:0044390	0.519847976	1.394333374	0.724341936	1	32	ubiquitin-like protein conjugating enzyme binding	0.737021094	ENSG00000109184	DCUN1D4
E	GO:0000976	0.520405575	1.016713352	11.81582783	12	522	transcription regulatory region sequence-specific DNA binding	0.737021094	"ENSG00000072736,ENSG00000081189,ENSG00000085721,ENSG00000106546,ENSG00000134046,ENSG00000134138,ENSG00000139154,ENSG00000164749,ENSG00000165671,ENSG00000168453,ENSG00000172818,ENSG00000174306"	"NFATC3,MEF2C,RRN3,AHR,MBD2,MEIS2,AEBP2,HNF4G,NSD1,HR,OVOL1,ZHX3"
E	GO:0004725	0.523305521	1.152569975	1.742947784	2	77	protein tyrosine phosphatase activity	0.738628534	"ENSG00000081377,ENSG00000084112"	"CDC14B,SSH1"
E	GO:0019208	0.523305521	1.152569975	1.742947784	2	77	phosphatase regulator activity	0.738628534	"ENSG00000156463,ENSG00000159200"	"SH3RF2,RCAN1"
E	GO:0001882	0.525144235	1.028812303	6.813341336	7	301	nucleoside binding	0.739975968	"ENSG00000013503,ENSG00000084092,ENSG00000134533,ENSG00000164116,ENSG00000198585,ENSG00000198836,ENSG00000206418"	"POLR3B,NOA1,RERG,GUCY1A3,NUDT16,OPA1,RAB12"
E	GO:0031490	0.530255277	1.137304138	1.765583469	2	78	chromatin DNA binding	0.740506685	"ENSG00000134046,ENSG00000168453"	"MBD2,HR"
E	GO:0016504	0.530746449	1.350641635	0.746977622	1	33	peptidase activator activity	0.740506685	ENSG00000147654	EBAG9
E	GO:0032451	0.530746449	1.350641635	0.746977622	1	33	demethylase activity	0.740506685	ENSG00000168453	HR
E	GO:0032813	0.530746449	1.350641635	0.746977622	1	33	tumor necrosis factor receptor superfamily binding	0.740506685	ENSG00000136848	DAB2IP
E	GO:0044183	0.530746449	1.350641635	0.746977622	1	33	protein binding involved in protein folding	0.740506685	ENSG00000113013	HSPA9
E	GO:0005509	0.530829165	1.015143603	8.873188716	9	392	calcium ion binding	0.740506685	"ENSG00000002726,ENSG00000074276,ENSG00000079112,ENSG00000103319,ENSG00000104537,ENSG00000115271,ENSG00000148357,ENSG00000166589,ENSG00000196975"	"AOC1,CDHR2,CDH17,EEF2K,ANXA13,GCA,HMCN2,CDH16,ANXA4"
E	GO:0000988	0.533930259	1.006380028	11.92900626	12	527	"transcription factor activity, protein binding"	0.743593388	"ENSG00000085721,ENSG00000134138,ENSG00000138386,ENSG00000139154,ENSG00000155846,ENSG00000156256,ENSG00000165156,ENSG00000165671,ENSG00000166200,ENSG00000168453,ENSG00000174306,ENSG00000273706"	"RRN3,MEIS2,NAB1,AEBP2,PPARGC1B,USP16,ZHX1,NSD1,COPS2,HR,ZHX3,LHX1"
E	GO:0005057	0.535379621	1.071340363	2.806825002	3	124	"signal transducer activity, downstream of receptor"	0.744089515	"ENSG00000050748,ENSG00000138193,ENSG00000254087"	"MAPK9,PLCE1,LYN"
E	GO:0008094	0.537136076	1.122434817	1.788219155	2	79	DNA-dependent ATPase activity	0.744089515	"ENSG00000104320,ENSG00000153922"	"NBN,CHD1"
E	GO:0004177	0.541398464	1.30959788	0.769613307	1	34	aminopeptidase activity	0.744089515	ENSG00000197635	DPP4
E	GO:0004532	0.541398464	1.30959788	0.769613307	1	34	exoribonuclease activity	0.744089515	ENSG00000083520	DIS3
E	GO:0008376	0.541398464	1.30959788	0.769613307	1	34	acetylgalactosaminyltransferase activity	0.744089515	ENSG00000183778	B3GALT5
E	GO:0015036	0.541398464	1.30959788	0.769613307	1	34	disulfide oxidoreductase activity	0.744089515	ENSG00000139921	TMX1
E	GO:0016597	0.541398464	1.30959788	0.769613307	1	34	amino acid binding	0.744089515	ENSG00000130707	ASS1
E	GO:0042887	0.541398464	1.30959788	0.769613307	1	34	amide transmembrane transporter activity	0.744089515	ENSG00000079112	CDH17
E	GO:0019207	0.548782903	1.028479853	3.893337906	4	172	kinase regulator activity	0.752229775	"ENSG00000100744,ENSG00000158092,ENSG00000166068,ENSG00000180008"	"GSKIP,NCK1,SPRED1,SOCS4"
E	GO:0046934	0.551809575	1.270968463	0.792248993	1	35	"phosphatidylinositol-4,5-bisphosphate 3-kinase activity"	0.752229775	ENSG00000155629	PIK3AP1
E	GO:0098631	0.551809575	1.270968463	0.792248993	1	35	cell adhesion mediator activity	0.752229775	ENSG00000168952	STXBP6
E	GO:1901505	0.551809575	1.270968463	0.792248993	1	35	carbohydrate derivative transmembrane transporter activity	0.752229775	ENSG00000117620	SLC35A3
E	GO:0016462	0.551814913	0.990604897	16.13924376	16	713	pyrophosphatase activity	0.752229775	"ENSG00000023839,ENSG00000084092,ENSG00000091262,ENSG00000104320,ENSG00000113013,ENSG00000118777,ENSG00000133657,ENSG00000134533,ENSG00000153922,ENSG00000163312,ENSG00000170759,ENSG00000182263,ENSG00000196368,ENSG00000198585,ENSG00000198836,ENSG00000206418"	"ABCC2,NOA1,ABCC6,NBN,HSPA9,ABCG2,ATP13A3,RERG,CHD1,HELQ,KIF5B,FIGN,NUDT11,NUDT16,OPA1,RAB12"
E	GO:0016772	0.555107522	0.987991063	18.19909114	18	804	"transferase activity, transferring phosphorus-containing groups"	0.754301013	"ENSG00000013503,ENSG00000050748,ENSG00000065534,ENSG00000103319,ENSG00000112773,ENSG00000132664,ENSG00000138018,ENSG00000140057,ENSG00000140474,ENSG00000147044,ENSG00000147475,ENSG00000148660,ENSG00000155629,ENSG00000159921,ENSG00000168781,ENSG00000213341,ENSG00000237289,ENSG00000254087"	"POLR3B,MAPK9,MYLK,EEF2K,FAM46A,POLR3F,EPT1,AK7,ULK3,CASK,ERLIN2,CAMK2G,PIK3AP1,GNE,PPIP5K1,CHUK,CKMT1B,LYN"
E	GO:0016817	0.556447053	0.987585952	16.18451513	16	715	"hydrolase activity, acting on acid anhydrides"	0.754301013	"ENSG00000023839,ENSG00000084092,ENSG00000091262,ENSG00000104320,ENSG00000113013,ENSG00000118777,ENSG00000133657,ENSG00000134533,ENSG00000153922,ENSG00000163312,ENSG00000170759,ENSG00000182263,ENSG00000196368,ENSG00000198585,ENSG00000198836,ENSG00000206418"	"ABCC2,NOA1,ABCC6,NBN,HSPA9,ABCG2,ATP13A3,RERG,CHD1,HELQ,KIF5B,FIGN,NUDT11,NUDT16,OPA1,RAB12"
E	GO:0016818	0.556447053	0.987585952	16.18451513	16	715	"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides"	0.754301013	"ENSG00000023839,ENSG00000084092,ENSG00000091262,ENSG00000104320,ENSG00000113013,ENSG00000118777,ENSG00000133657,ENSG00000134533,ENSG00000153922,ENSG00000163312,ENSG00000170759,ENSG00000182263,ENSG00000196368,ENSG00000198585,ENSG00000198836,ENSG00000206418"	"ABCC2,NOA1,ABCC6,NBN,HSPA9,ABCG2,ATP13A3,RERG,CHD1,HELQ,KIF5B,FIGN,NUDT11,NUDT16,OPA1,RAB12"
E	GO:0016779	0.556939099	1.036689655	2.897367744	3	128	nucleotidyltransferase activity	0.754301013	"ENSG00000013503,ENSG00000112773,ENSG00000132664"	"POLR3B,FAM46A,POLR3F"
E	GO:0016747	0.557960039	1.016199095	3.938609277	4	174	"transferase activity, transferring acyl groups other than amino-acyl groups"	0.754462928	"ENSG00000116171,ENSG00000138029,ENSG00000157184,ENSG00000172766"	"SCP2,HADHB,CPT2,NAA16"
E	GO:0043175	0.561985209	1.234546442	0.814884678	1	36	RNA polymerase core enzyme binding	0.757458325	ENSG00000085721	RRN3
E	GO:1990939	0.561985209	1.234546442	0.814884678	1	36	ATP-dependent microtubule motor activity	0.757458325	ENSG00000170759	KIF5B
E	GO:0044325	0.570491898	1.053528207	1.901397582	2	84	ion channel binding	0.762270657	"ENSG00000158286,ENSG00000254087"	"RNF207,LYN"
E	GO:0001102	0.571930672	1.200147866	0.837520364	1	37	RNA polymerase II activating transcription factor binding	0.762270657	ENSG00000081189	MEF2C
E	GO:0001221	0.571930672	1.200147866	0.837520364	1	37	transcription cofactor binding	0.762270657	ENSG00000106546	AHR
E	GO:0004715	0.571930672	1.200147866	0.837520364	1	37	non-membrane spanning protein tyrosine kinase activity	0.762270657	ENSG00000254087	LYN
E	GO:0005254	0.571930672	1.200147866	0.837520364	1	37	chloride channel activity	0.762270657	ENSG00000114859	CLCN2
E	GO:0015932	0.571930672	1.200147866	0.837520364	1	37	nucleobase-containing compound transmembrane transporter activity	0.762270657	ENSG00000117620	SLC35A3
E	GO:0050661	0.571930672	1.200147866	0.837520364	1	37	NADP binding	0.762270657	ENSG00000138413	IDH1
E	GO:0003690	0.572881534	0.976919094	14.30575324	14	632	double-stranded DNA binding	0.762324076	"ENSG00000072736,ENSG00000081189,ENSG00000085721,ENSG00000105127,ENSG00000106546,ENSG00000132664,ENSG00000134046,ENSG00000134138,ENSG00000139154,ENSG00000164749,ENSG00000165671,ENSG00000168453,ENSG00000172818,ENSG00000174306"	"NFATC3,MEF2C,RRN3,AKAP8,AHR,POLR3F,MBD2,MEIS2,AEBP2,HNF4G,NSD1,HR,OVOL1,ZHX3"
E	GO:0035257	0.577891986	1.004187829	2.987910486	3	132	nuclear hormone receptor binding	0.767770782	"ENSG00000134533,ENSG00000155846,ENSG00000165671"	"RERG,PPARGC1B,NSD1"
E	GO:0050681	0.581651153	1.167608673	0.860156049	1	38	androgen receptor binding	0.769297225	ENSG00000165671	NSD1
E	GO:0052813	0.581651153	1.167608673	0.860156049	1	38	phosphatidylinositol bisphosphate kinase activity	0.769297225	ENSG00000155629	PIK3AP1
E	GO:0140096	0.58179826	0.976071359	39.79353511	39	1758	"catalytic activity, acting on a protein"	0.769297225	"ENSG00000050748,ENSG00000065534,ENSG00000081377,ENSG00000084073,ENSG00000084112,ENSG00000089123,ENSG00000103319,ENSG00000107669,ENSG00000109654,ENSG00000115271,ENSG00000115828,ENSG00000132388,ENSG00000134086,ENSG00000135093,ENSG00000139921,ENSG00000140474,ENSG00000142606,ENSG00000147044,ENSG00000147475,ENSG00000148660,ENSG00000156256,ENSG00000162600,ENSG00000163743,ENSG00000164099,ENSG00000164164,ENSG00000165671,ENSG00000168453,ENSG00000169139,ENSG00000169193,ENSG00000174013,ENSG00000182263,ENSG00000184012,ENSG00000196611,ENSG00000196850,ENSG00000197635,ENSG00000198585,ENSG00000213341,ENSG00000254087,ENSG00000271447"	"MAPK9,MYLK,CDC14B,ZMPSTE24,SSH1,TASP1,EEF2K,ATE1,TRIM2,GCA,QPCT,UBE2G1,VHL,USP30,TMX1,ULK3,MMEL1,CASK,ERLIN2,CAMK2G,USP16,OMA1,RCHY1,PRSS12,OTUD4,NSD1,HR,UBE2V2,CCDC126,FBXO45,FIGN,TMPRSS2,MMP1,PPTC7,DPP4,NUDT16,CHUK,LYN,MMP28"
E	GO:0016651	0.583339863	1.02826245	1.946668953	2	86	"oxidoreductase activity, acting on NAD(P)H"	0.77011903	"ENSG00000023228,ENSG00000136521"	"NDUFS1,NDUFB5"
E	GO:0000977	0.589442223	0.964610967	10.34450827	10	457	RNA polymerase II regulatory region sequence-specific DNA binding	0.776756656	"ENSG00000072736,ENSG00000081189,ENSG00000106546,ENSG00000134046,ENSG00000134138,ENSG00000139154,ENSG00000164749,ENSG00000165671,ENSG00000172818,ENSG00000174306"	"NFATC3,MEF2C,AHR,MBD2,MEIS2,AEBP2,HNF4G,NSD1,OVOL1,ZHX3"
E	GO:0005507	0.59115172	1.136782069	0.882791735	1	39	copper ion binding	0.776756656	ENSG00000002726	AOC1
E	GO:0008374	0.59115172	1.136782069	0.882791735	1	39	O-acyltransferase activity	0.776756656	ENSG00000157184	CPT2
E	GO:0001077	0.593640386	0.969835782	4.119694761	4	182	"transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding"	0.778804081	"ENSG00000072736,ENSG00000081189,ENSG00000134138,ENSG00000164749"	"NFATC3,MEF2C,MEIS2,HNF4G"
E	GO:0042826	0.595903386	1.004171844	1.991940324	2	88	histone deacetylase binding	0.779172165	"ENSG00000081189,ENSG00000105127"	"MEF2C,AKAP8"
E	GO:0001012	0.597804837	0.95791776	10.41241533	10	460	RNA polymerase II regulatory region DNA binding	0.779172165	"ENSG00000072736,ENSG00000081189,ENSG00000106546,ENSG00000134046,ENSG00000134138,ENSG00000139154,ENSG00000164749,ENSG00000165671,ENSG00000172818,ENSG00000174306"	"NFATC3,MEF2C,AHR,MBD2,MEIS2,AEBP2,HNF4G,NSD1,OVOL1,ZHX3"
E	GO:0003712	0.597804837	0.95791776	10.41241533	10	460	transcription cofactor activity	0.779172165	"ENSG00000134138,ENSG00000139154,ENSG00000155846,ENSG00000156256,ENSG00000165156,ENSG00000165671,ENSG00000166200,ENSG00000168453,ENSG00000174306,ENSG00000273706"	"MEIS2,AEBP2,PPARGC1B,USP16,ZHX1,NSD1,COPS2,HR,ZHX3,LHX1"
E	GO:0008144	0.598029851	0.966204657	29.87910486	29	1320	drug binding	0.779172165	"ENSG00000002726,ENSG00000023839,ENSG00000050748,ENSG00000065534,ENSG00000068366,ENSG00000075643,ENSG00000091262,ENSG00000103319,ENSG00000103356,ENSG00000113013,ENSG00000118777,ENSG00000130707,ENSG00000132388,ENSG00000133657,ENSG00000140057,ENSG00000140474,ENSG00000147044,ENSG00000148660,ENSG00000153922,ENSG00000159921,ENSG00000163312,ENSG00000165841,ENSG00000168781,ENSG00000170759,ENSG00000182263,ENSG00000183044,ENSG00000213341,ENSG00000237289,ENSG00000254087"	"AOC1,ABCC2,MAPK9,MYLK,ACSL4,MOCOS,ABCC6,EEF2K,EARS2,HSPA9,ABCG2,ASS1,UBE2G1,ATP13A3,AK7,ULK3,CASK,CAMK2G,CHD1,GNE,HELQ,CYP2C19,PPIP5K1,KIF5B,FIGN,ABAT,CHUK,CKMT1B,LYN"
E	GO:0016860	0.600437331	1.107536317	0.90542742	1	40	intramolecular oxidoreductase activity	0.779172165	ENSG00000139921	TMX1
E	GO:0048306	0.600437331	1.107536317	0.90542742	1	40	calcium-dependent protein binding	0.779172165	ENSG00000196975	ANXA4
E	GO:0051539	0.600437331	1.107536317	0.90542742	1	40	"4 iron, 4 sulfur cluster binding"	0.779172165	ENSG00000023228	NDUFS1
E	GO:0004930	0.603195956	0.966289243	3.101088914	3	137	G-protein coupled receptor activity	0.781540272	"ENSG00000129048,ENSG00000140030,ENSG00000186867"	"ACKR4,GPR65,QRFPR"
E	GO:0004386	0.608135701	0.959046403	3.123724599	3	138	helicase activity	0.782457424	"ENSG00000104320,ENSG00000153922,ENSG00000163312"	"NBN,CHD1,HELQ"
E	GO:1901681	0.608135701	0.959046403	3.123724599	3	138	sulfur compound binding	0.782457424	"ENSG00000002726,ENSG00000116171,ENSG00000181192"	"AOC1,SCP2,DHTKD1"
E	GO:0000982	0.608238121	0.947780901	6.315356255	6	279	"transcription factor activity, RNA polymerase II proximal promoter sequence-specific DNA binding"	0.782457424	"ENSG00000072736,ENSG00000081189,ENSG00000134138,ENSG00000139154,ENSG00000164749,ENSG00000172818"	"NFATC3,MEF2C,MEIS2,AEBP2,HNF4G,OVOL1"
E	GO:0003707	0.609512832	1.079752852	0.928063106	1	41	steroid hormone receptor activity	0.782457424	ENSG00000164749	HNF4G
E	GO:0018024	0.609512832	1.079752852	0.928063106	1	41	histone-lysine N-methyltransferase activity	0.782457424	ENSG00000165671	NSD1
E	GO:0035004	0.609512832	1.079752852	0.928063106	1	41	phosphatidylinositol 3-kinase activity	0.782457424	ENSG00000155629	PIK3AP1
E	GO:1990837	0.612112081	0.94836173	12.60807682	12	557	sequence-specific double-stranded DNA binding	0.783623461	"ENSG00000072736,ENSG00000081189,ENSG00000085721,ENSG00000106546,ENSG00000134046,ENSG00000134138,ENSG00000139154,ENSG00000164749,ENSG00000165671,ENSG00000168453,ENSG00000172818,ENSG00000174306"	"NFATC3,MEF2C,RRN3,AHR,MBD2,MEIS2,AEBP2,HNF4G,NSD1,HR,OVOL1,ZHX3"
E	GO:0016874	0.613034575	0.951910074	3.146360285	3	139	ligase activity	0.783623461	"ENSG00000068366,ENSG00000103356,ENSG00000130707"	"ACSL4,EARS2,ASS1"
E	GO:0005102	0.613229829	0.953891171	20.87010203	20	922	signaling receptor binding	0.783623461	"ENSG00000079112,ENSG00000090863,ENSG00000116171,ENSG00000120915,ENSG00000134533,ENSG00000136514,ENSG00000136848,ENSG00000138413,ENSG00000140876,ENSG00000147044,ENSG00000154822,ENSG00000155846,ENSG00000158092,ENSG00000163743,ENSG00000165671,ENSG00000166068,ENSG00000197635,ENSG00000203797,ENSG00000205302,ENSG00000254087"	"CDH17,GLG1,SCP2,EPHX2,RERG,RTP4,DAB2IP,IDH1,NUDT7,CASK,PLCL2,PPARGC1B,NCK1,RCHY1,NSD1,SPRED1,DPP4,DDO,SNX2,LYN"
E	GO:0002020	0.614214703	0.970066043	2.059847381	2	91	protease binding	0.783685527	"ENSG00000197635,ENSG00000204397"	"DPP4,CARD16"
E	GO:0005070	0.618382959	1.053324678	0.950698791	1	42	SH3/SH2 adaptor activity	0.786605678	ENSG00000158092	NCK1
E	GO:0016830	0.618382959	1.053324678	0.950698791	1	42	carbon-carbon lyase activity	0.786605678	ENSG00000123505	AMD1
E	GO:0005085	0.625783711	0.929220477	5.364657464	5	237	guanyl-nucleotide exchange factor activity	0.792813912	"ENSG00000083520,ENSG00000136237,ENSG00000138193,ENSG00000148660,ENSG00000170456"	"DIS3,RAPGEF5,PLCE1,CAMK2G,DENND5B"
