Cluster	GOMFID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	adjustedPvalue	ensembl_gene_id	hgnc_symbol
B	GO:0004930	0.555045518	1.039524599	2.889651033	3	137	G-protein coupled receptor activity	0.810930565	"ENSG00000075073,ENSG00000164850,ENSG00000170214"	"TACR2,GPER1,ADRA1B"
B	GO:0008528	0.555757302	1.255377827	0.801509046	1	38	G-protein coupled peptide receptor activity	0.810930565	ENSG00000075073	TACR2
B	GO:0015179	0.555757302	1.255377827	0.801509046	1	38	L-amino acid transmembrane transporter activity	0.810930565	ENSG00000145014	TMEM44
B	GO:0017069	0.555757302	1.255377827	0.801509046	1	38	snRNA binding	0.810930565	ENSG00000130520	LSM4
B	GO:0030170	0.555757302	1.255377827	0.801509046	1	38	pyridoxal phosphate binding	0.810930565	ENSG00000166224	SGPL1
B	GO:0070279	0.555757302	1.255377827	0.801509046	1	38	vitamin B6 binding	0.810930565	ENSG00000166224	SGPL1
B	GO:0099094	0.555757302	1.255377827	0.801509046	1	38	ligand-gated cation channel activity	0.810930565	ENSG00000240583	AQP1
B	GO:0004252	0.557228889	1.079965688	1.856126211	2	88	serine-type endopeptidase activity	0.810930565	"ENSG00000104368,ENSG00000150687"	"PLAT,PRSS23"
B	GO:0036459	0.557228889	1.079965688	1.856126211	2	88	thiol-dependent ubiquitinyl hydrolase activity	0.810930565	"ENSG00000118369,ENSG00000118503"	"USP35,TNFAIP3"
B	GO:0101005	0.557228889	1.079965688	1.856126211	2	88	ubiquitinyl hydrolase activity	0.810930565	"ENSG00000118369,ENSG00000118503"	"USP35,TNFAIP3"
B	GO:0043167	0.55817595	0.988797968	94.64134442	94	4487	ion binding	0.810930565	"ENSG00000002330,ENSG00000038382,ENSG00000044574,ENSG00000049541,ENSG00000071242,ENSG00000073712,ENSG00000083444,ENSG00000084731,ENSG00000097021,ENSG00000101216,ENSG00000101335,ENSG00000101670,ENSG00000102225,ENSG00000103495,ENSG00000104897,ENSG00000105851,ENSG00000105877,ENSG00000108821,ENSG00000110025,ENSG00000113140,ENSG00000115694,ENSG00000118503,ENSG00000118922,ENSG00000119403,ENSG00000119681,ENSG00000119725,ENSG00000122515,ENSG00000123416,ENSG00000123989,ENSG00000124357,ENSG00000125520,ENSG00000128191,ENSG00000129474,ENSG00000130714,ENSG00000130720,ENSG00000133805,ENSG00000134013,ENSG00000137076,ENSG00000138069,ENSG00000139182,ENSG00000139629,ENSG00000140464,ENSG00000140859,ENSG00000140995,ENSG00000142178,ENSG00000142871,ENSG00000143442,ENSG00000143537,ENSG00000143774,ENSG00000146535,ENSG00000148516,ENSG00000149541,ENSG00000151376,ENSG00000157954,ENSG00000159885,ENSG00000160014,ENSG00000160691,ENSG00000162300,ENSG00000162889,ENSG00000163121,ENSG00000163191,ENSG00000164535,ENSG00000166188,ENSG00000166224,ENSG00000166483,ENSG00000166529,ENSG00000166833,ENSG00000167107,ENSG00000167552,ENSG00000167553,ENSG00000167996,ENSG00000168067,ENSG00000171608,ENSG00000172081,ENSG00000172650,ENSG00000172732,ENSG00000172889,ENSG00000173511,ENSG00000174903,ENSG00000176014,ENSG00000182872,ENSG00000186063,ENSG00000188229,ENSG00000196230,ENSG00000196754,ENSG00000197043,ENSG00000197279,ENSG00000197935,ENSG00000198732,ENSG00000203867,ENSG00000213923,ENSG00000214078,ENSG00000214357,ENSG00000258947,ENSG00000272333"	"BAD,TRIO,HSPA5,RFC2,RPS6KA2,FERMT2,PLOD1,KIF3C,ACOT7,GMEB2,MYL9,LIPG,CDK16,MAZ,SF3A2,PIK3CG,DNAH11,COL1A1,SNX15,SPARC,STK25,TNFAIP3,KLF12,PHF19,LTBP2,ZNF410,ZMIZ2,TUBA1B,CHPF,NAGK,SLC2A4RG,DGCR8,AJUBA,POMT1,FIBCD1,AMPD3,LOXL2,TLN1,RAB1A,CLSTN3,GALNT6,PML,KIFC3,DEF8,SIK1,CYR61,POGZ,ADAM15,GUK1,GNA12,ZEB1,B3GAT3,ME3,WIPI2,ZNF222,CALM3,SHC1,ZFPL1,MAPKAPK2,NEURL3,S100A11,DAGLB,ZNF319,SGPL1,WEE1,ZSCAN21,NAV2,ACSF2,TUBA1A,TUBA1C,FTH1,MAP4K2,PIK3CD,MOB3A,AGAP5,MUS81,EGFL7,VEGFB,RAB1B,TUBB6,RBM10,AIDA,TUBB4B,TUBB,S100A2,ANXA6,ZNF165,ZNF311,SMOC1,RBM20,CSNK1E,CPNE1,NEURL1B,TUBB3,KMT2B"
B	GO:0061135	0.56338091	1.067458074	1.877218554	2	89	endopeptidase regulator activity	0.810930565	"ENSG00000101443,ENSG00000124116"	"WFDC2,WFDC3"
B	GO:0035639	0.563656053	0.983329402	30.43625139	30	1443	purine ribonucleoside triphosphate binding	0.810930565	"ENSG00000038382,ENSG00000044574,ENSG00000049541,ENSG00000071242,ENSG00000084731,ENSG00000102225,ENSG00000105851,ENSG00000105877,ENSG00000115694,ENSG00000123416,ENSG00000124357,ENSG00000138069,ENSG00000140859,ENSG00000142178,ENSG00000143774,ENSG00000146535,ENSG00000162889,ENSG00000166483,ENSG00000166833,ENSG00000167107,ENSG00000167552,ENSG00000167553,ENSG00000168067,ENSG00000171608,ENSG00000174903,ENSG00000176014,ENSG00000188229,ENSG00000196230,ENSG00000197043,ENSG00000213923,ENSG00000258947"	"TRIO,HSPA5,RFC2,RPS6KA2,KIF3C,CDK16,PIK3CG,DNAH11,STK25,TUBA1B,NAGK,RAB1A,KIFC3,SIK1,GUK1,GNA12,MAPKAPK2,WEE1,NAV2,ACSF2,TUBA1A,TUBA1C,MAP4K2,PIK3CD,RAB1B,TUBB6,TUBB4B,TUBB,ANXA6,CSNK1E,TUBB3"
B	GO:0008757	0.564907533	1.024055919	2.93183572	3	139	S-adenosylmethionine-dependent methyltransferase activity	0.810930565	"ENSG00000068438,ENSG00000184154,ENSG00000272333"	"FTSJ1,LRTOMT,KMT2B"
B	GO:0001653	0.565158051	1.222234157	0.822601389	1	39	peptide receptor activity	0.810930565	ENSG00000075073	TACR2
B	GO:0004712	0.565158051	1.222234157	0.822601389	1	39	protein serine/threonine/tyrosine kinase activity	0.810930565	ENSG00000071242	RPS6KA2
B	GO:0005267	0.565158051	1.222234157	0.822601389	1	39	potassium channel activity	0.810930565	ENSG00000240583	AQP1
B	GO:0005507	0.565158051	1.222234157	0.822601389	1	39	copper ion binding	0.810930565	ENSG00000134013	LOXL2
B	GO:0016706	0.565158051	1.222234157	0.822601389	1	39	"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors"	0.810930565	ENSG00000083444	PLOD1
B	GO:0016298	0.569471672	1.055234724	1.898310898	2	90	lipase activity	0.815407027	"ENSG00000101670,ENSG00000164535"	"LIPG,DAGLB"
B	GO:0016860	0.574360659	1.190790162	0.843693732	1	40	intramolecular oxidoreductase activity	0.81888998	ENSG00000178922	HYI
B	GO:0045182	0.574360659	1.190790162	0.843693732	1	40	translation regulator activity	0.81888998	ENSG00000147403	RPL10
B	GO:0004702	0.575501011	1.043286056	1.919403241	2	91	"signal transducer, downstream of receptor, with serine/threonine kinase activity"	0.81888998	"ENSG00000115694,ENSG00000168067"	"STK25,MAP4K2"
B	GO:0003690	0.578185684	0.973285169	13.33036097	13	632	double-stranded DNA binding	0.819296312	"ENSG00000029993,ENSG00000092607,ENSG00000101216,ENSG00000103495,ENSG00000125520,ENSG00000125798,ENSG00000137709,ENSG00000148516,ENSG00000166529,ENSG00000175592,ENSG00000189060,ENSG00000198680,ENSG00000244405"	"HMGB3,TBX15,GMEB2,MAZ,SLC2A4RG,FOXA2,POU2F3,ZEB1,ZSCAN21,FOSL1,H1F0,TUSC1,ETV5"
B	GO:0044212	0.578185684	0.973285169	13.33036097	13	632	transcription regulatory region DNA binding	0.819296312	"ENSG00000085741,ENSG00000092607,ENSG00000101216,ENSG00000103495,ENSG00000125520,ENSG00000125798,ENSG00000137709,ENSG00000148516,ENSG00000166529,ENSG00000175592,ENSG00000198680,ENSG00000213928,ENSG00000244405"	"WNT11,TBX15,GMEB2,MAZ,SLC2A4RG,FOXA2,POU2F3,ZEB1,ZSCAN21,FOSL1,TUSC1,IRF9,ETV5"
B	GO:0001067	0.580518069	0.971625363	13.35145331	13	633	regulatory region nucleic acid binding	0.819837907	"ENSG00000085741,ENSG00000092607,ENSG00000101216,ENSG00000103495,ENSG00000125520,ENSG00000125798,ENSG00000137709,ENSG00000148516,ENSG00000166529,ENSG00000175592,ENSG00000198680,ENSG00000213928,ENSG00000244405"	"WNT11,TBX15,GMEB2,MAZ,SLC2A4RG,FOXA2,POU2F3,ZEB1,ZSCAN21,FOSL1,TUSC1,IRF9,ETV5"
B	GO:0004540	0.581468799	1.031602914	1.940495584	2	92	ribonuclease activity	0.819837907	"ENSG00000103005,ENSG00000128191"	"USB1,DGCR8"
B	GO:0003707	0.583369287	1.160918367	0.864786076	1	41	steroid hormone receptor activity	0.819837907	ENSG00000164850	GPER1
B	GO:0018024	0.583369287	1.160918367	0.864786076	1	41	histone-lysine N-methyltransferase activity	0.819837907	ENSG00000272333	KMT2B
B	GO:0005048	0.592188006	1.132503733	0.885878419	1	42	signal sequence binding	0.825191101	ENSG00000006125	AP2B1
B	GO:0005070	0.592188006	1.132503733	0.885878419	1	42	SH3/SH2 adaptor activity	0.825191101	ENSG00000160753	RUSC1
B	GO:0019205	0.592188006	1.132503733	0.885878419	1	42	nucleobase-containing compound kinase activity	0.825191101	ENSG00000143774	GUK1
B	GO:0017124	0.593219371	1.008998574	1.982680271	2	94	SH3 domain binding	0.825191101	"ENSG00000143537,ENSG00000169129"	"ADAM15,AFAP1L2"
B	GO:0019842	0.593219371	1.008998574	1.982680271	2	94	vitamin binding	0.825191101	"ENSG00000083444,ENSG00000166224"	"PLOD1,SGPL1"
B	GO:0032555	0.600451958	0.965355153	30.92137529	30	1466	purine ribonucleotide binding	0.827339938	"ENSG00000038382,ENSG00000044574,ENSG00000049541,ENSG00000071242,ENSG00000084731,ENSG00000102225,ENSG00000105851,ENSG00000105877,ENSG00000115694,ENSG00000123416,ENSG00000124357,ENSG00000138069,ENSG00000140859,ENSG00000142178,ENSG00000143774,ENSG00000146535,ENSG00000162889,ENSG00000166483,ENSG00000166833,ENSG00000167107,ENSG00000167552,ENSG00000167553,ENSG00000168067,ENSG00000171608,ENSG00000174903,ENSG00000176014,ENSG00000188229,ENSG00000196230,ENSG00000197043,ENSG00000213923,ENSG00000258947"	"TRIO,HSPA5,RFC2,RPS6KA2,KIF3C,CDK16,PIK3CG,DNAH11,STK25,TUBA1B,NAGK,RAB1A,KIFC3,SIK1,GUK1,GNA12,MAPKAPK2,WEE1,NAV2,ACSF2,TUBA1A,TUBA1C,MAP4K2,PIK3CD,RAB1B,TUBB6,TUBB4B,TUBB,ANXA6,CSNK1E,TUBB3"
B	GO:0001098	0.600820804	1.105442177	0.906970762	1	43	basal transcription machinery binding	0.827339938	ENSG00000109911	ELP4
B	GO:0001099	0.600820804	1.105442177	0.906970762	1	43	basal RNA polymerase II transcription machinery binding	0.827339938	ENSG00000109911	ELP4
B	GO:0017022	0.600820804	1.105442177	0.906970762	1	43	myosin binding	0.827339938	ENSG00000173805	HAP1
B	GO:0031593	0.600820804	1.105442177	0.906970762	1	43	polyubiquitin modification-dependent protein binding	0.827339938	ENSG00000118503	TNFAIP3
B	GO:0004672	0.603963637	0.953041083	10.46180228	10	496	protein kinase activity	0.829369078	"ENSG00000038382,ENSG00000071242,ENSG00000102225,ENSG00000105851,ENSG00000115694,ENSG00000142178,ENSG00000162889,ENSG00000166483,ENSG00000168067,ENSG00000213923"	"TRIO,RPS6KA2,CDK16,PIK3CG,STK25,SIK1,MAPKAPK2,WEE1,MAP4K2,CSNK1E"
B	GO:0005506	0.604722988	0.987356121	2.024864958	2	96	iron ion binding	0.829369078	"ENSG00000083444,ENSG00000167996"	"PLOD1,FTH1"
B	GO:0004857	0.607005576	0.950020407	5.251993484	5	249	enzyme inhibitor activity	0.830603779	"ENSG00000101443,ENSG00000124116,ENSG00000129355,ENSG00000160813,ENSG00000180304"	"WFDC2,WFDC3,CDKN2D,PPP1R35,OAZ2"
B	GO:0043621	0.609271586	1.079639298	0.928063106	1	44	protein self-association	0.830603779	ENSG00000118503	TNFAIP3
B	GO:0097110	0.609271586	1.079639298	0.928063106	1	44	scaffold protein binding	0.830603779	ENSG00000026025	VIM
B	GO:0003735	0.612173059	0.953069508	3.142759153	3	149	structural constituent of ribosome	0.832896812	"ENSG00000108107,ENSG00000147403,ENSG00000214026"	"RPL28,RPL10,MRPL23"
B	GO:0019783	0.61597971	0.966615437	2.067049644	2	98	ubiquitin-like protein-specific protease activity	0.83422849	"ENSG00000118369,ENSG00000118503"	"USP35,TNFAIP3"
B	GO:0004520	0.617544173	1.055009276	0.949155449	1	45	endodeoxyribonuclease activity	0.83422849	ENSG00000172732	MUS81
B	GO:0032553	0.617645625	0.956960762	31.15339107	30	1477	ribonucleotide binding	0.83422849	"ENSG00000038382,ENSG00000044574,ENSG00000049541,ENSG00000071242,ENSG00000084731,ENSG00000102225,ENSG00000105851,ENSG00000105877,ENSG00000115694,ENSG00000123416,ENSG00000124357,ENSG00000138069,ENSG00000140859,ENSG00000142178,ENSG00000143774,ENSG00000146535,ENSG00000162889,ENSG00000166483,ENSG00000166833,ENSG00000167107,ENSG00000167552,ENSG00000167553,ENSG00000168067,ENSG00000171608,ENSG00000174903,ENSG00000176014,ENSG00000188229,ENSG00000196230,ENSG00000197043,ENSG00000213923,ENSG00000258947"	"TRIO,HSPA5,RFC2,RPS6KA2,KIF3C,CDK16,PIK3CG,DNAH11,STK25,TUBA1B,NAGK,RAB1A,KIFC3,SIK1,GUK1,GNA12,MAPKAPK2,WEE1,NAV2,ACSF2,TUBA1A,TUBA1C,MAP4K2,PIK3CD,RAB1B,TUBB6,TUBB4B,TUBB,ANXA6,CSNK1E,TUBB3"
B	GO:0031267	0.618037505	0.940709204	9.533739175	9	452	small GTPase binding	0.83422849	"ENSG00000038382,ENSG00000070182,ENSG00000100311,ENSG00000160691,ENSG00000162777,ENSG00000169047,ENSG00000172650,ENSG00000196924,ENSG00000197461"	"TRIO,SPTB,PDGFB,SHC1,DENND2D,IRS1,AGAP5,FLNA,PDGFA"
B	GO:0008017	0.620167169	0.936555639	4.260653348	4	202	microtubule binding	0.835452024	"ENSG00000084731,ENSG00000104892,ENSG00000140859,ENSG00000168071"	"KIF3C,KLC3,KIFC3,CCDC88B"
B	GO:0017076	0.622283767	0.954693487	31.2166681	30	1480	purine nucleotide binding	0.836653175	"ENSG00000038382,ENSG00000044574,ENSG00000049541,ENSG00000071242,ENSG00000084731,ENSG00000102225,ENSG00000105851,ENSG00000105877,ENSG00000115694,ENSG00000123416,ENSG00000124357,ENSG00000138069,ENSG00000140859,ENSG00000142178,ENSG00000143774,ENSG00000146535,ENSG00000162889,ENSG00000166483,ENSG00000166833,ENSG00000167107,ENSG00000167552,ENSG00000167553,ENSG00000168067,ENSG00000171608,ENSG00000174903,ENSG00000176014,ENSG00000188229,ENSG00000196230,ENSG00000197043,ENSG00000213923,ENSG00000258947"	"TRIO,HSPA5,RFC2,RPS6KA2,KIF3C,CDK16,PIK3CG,DNAH11,STK25,TUBA1B,NAGK,RAB1A,KIFC3,SIK1,GUK1,GNA12,MAPKAPK2,WEE1,NAV2,ACSF2,TUBA1A,TUBA1C,MAP4K2,PIK3CD,RAB1B,TUBB6,TUBB4B,TUBB,ANXA6,CSNK1E,TUBB3"
B	GO:0042623	0.632535027	0.923255814	6.475349396	6	307	"ATPase activity, coupled"	0.845172021	"ENSG00000044574,ENSG00000049541,ENSG00000100246,ENSG00000105877,ENSG00000140859,ENSG00000152763"	"HSPA5,RFC2,DNAL4,DNAH11,KIFC3,WDR78"
B	GO:0015171	0.633569655	1.008961846	0.991340135	1	47	amino acid transmembrane transporter activity	0.845172021	ENSG00000145014	TMEM44
B	GO:0016782	0.633569655	1.008961846	0.991340135	1	47	"transferase activity, transferring sulfur-containing groups"	0.845172021	ENSG00000198203	SULT1C2
B	GO:0017112	0.633569655	1.008961846	0.991340135	1	47	Rab guanyl-nucleotide exchange factor activity	0.845172021	ENSG00000162777	DENND2D
B	GO:0003712	0.638948569	0.923348957	9.702477922	9	460	transcription cofactor activity	0.849219125	"ENSG00000092607,ENSG00000101216,ENSG00000107223,ENSG00000118922,ENSG00000122515,ENSG00000129474,ENSG00000133398,ENSG00000148516,ENSG00000175550"	"TBX15,GMEB2,EDF1,KLF12,ZMIZ2,AJUBA,MED10,ZEB1,DRAP1"
B	GO:0003723	0.639090235	0.946459807	31.44868387	30	1491	RNA binding	0.849219125	"ENSG00000026025,ENSG00000029993,ENSG00000087365,ENSG00000100097,ENSG00000100813,ENSG00000103495,ENSG00000104897,ENSG00000105321,ENSG00000107223,ENSG00000108107,ENSG00000123416,ENSG00000124160,ENSG00000128191,ENSG00000130520,ENSG00000142546,ENSG00000147403,ENSG00000162231,ENSG00000177469,ENSG00000182196,ENSG00000182872,ENSG00000184897,ENSG00000188229,ENSG00000189060,ENSG00000196924,ENSG00000203867,ENSG00000204356,ENSG00000204469,ENSG00000205531,ENSG00000213923,ENSG00000214026"	"VIM,HMGB3,SF3B2,LGALS1,ACIN1,MAZ,SF3A2,CCDC9,EDF1,RPL28,TUBA1B,NCOA5,DGCR8,LSM4,NOSIP,RPL10,NXF1,PTRF,ARL6IP4,RBM10,H1FX,TUBB4B,H1F0,FLNA,RBM20,NELFE,PRRC2A,NAP1L4,CSNK1E,MRPL23"
B	GO:0031072	0.643045484	0.91835741	2.172511361	2	103	heat shock protein binding	0.852815661	"ENSG00000044574,ENSG00000140553"	"HSPA5,UNC45A"
B	GO:0016796	0.648926261	0.966751701	1.033524822	1	49	"exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters"	0.857285563	ENSG00000103005	USB1
B	GO:0030276	0.648926261	0.966751701	1.033524822	1	49	clathrin binding	0.857285563	ENSG00000006125	AP2B1
B	GO:0017016	0.65531476	0.906986324	8.774414816	8	416	Ras GTPase binding	0.862106861	"ENSG00000038382,ENSG00000070182,ENSG00000100311,ENSG00000160691,ENSG00000162777,ENSG00000169047,ENSG00000196924,ENSG00000197461"	"TRIO,SPTB,PDGFB,SHC1,DENND2D,IRS1,FLNA,PDGFA"
B	GO:0001618	0.656362471	0.946938776	1.054617165	1	50	virus receptor activity	0.862106861	ENSG00000090339	ICAM1
B	GO:0104005	0.656362471	0.946938776	1.054617165	1	50	hijacked molecular function	0.862106861	ENSG00000090339	ICAM1
B	GO:0004521	0.663641798	0.927918367	1.075709509	1	51	endoribonuclease activity	0.865741779	ENSG00000128191	DGCR8
B	GO:0042054	0.663641798	0.927918367	1.075709509	1	51	histone methyltransferase activity	0.865741779	ENSG00000272333	KMT2B
B	GO:0043022	0.663641798	0.927918367	1.075709509	1	51	ribosome binding	0.865741779	ENSG00000044574	HSPA5
B	GO:0008022	0.664200135	0.879746835	3.395867273	3	161	protein C-terminus binding	0.865741779	"ENSG00000026025,ENSG00000051128,ENSG00000213445"	"VIM,HOMER3,SIPA1"
B	GO:0000287	0.668299687	0.874136191	3.416959616	3	162	magnesium ion binding	0.866038242	"ENSG00000071242,ENSG00000142178,ENSG00000166483"	"RPS6KA2,SIK1,WEE1"
B	GO:0008236	0.668589794	0.874652026	2.277973077	2	108	serine-type peptidase activity	0.866038242	"ENSG00000104368,ENSG00000150687"	"PLAT,PRSS23"
B	GO:0004402	0.67076754	0.909643858	1.096801852	1	52	histone acetyltransferase activity	0.866038242	ENSG00000109911	ELP4
B	GO:0015297	0.67076754	0.909643858	1.096801852	1	52	antiporter activity	0.866038242	ENSG00000134955	SLC37A2
B	GO:0016279	0.67076754	0.909643858	1.096801852	1	52	protein-lysine N-methyltransferase activity	0.866038242	ENSG00000272333	KMT2B
B	GO:0016278	0.677742925	0.892072214	1.117894195	1	53	lysine N-methyltransferase activity	0.871748432	ENSG00000272333	KMT2B
B	GO:0070063	0.677742925	0.892072214	1.117894195	1	53	RNA polymerase binding	0.871748432	ENSG00000109911	ELP4
B	GO:0004519	0.683198006	0.850353437	2.341250107	2	111	endonuclease activity	0.873954318	"ENSG00000128191,ENSG00000172732"	"DGCR8,MUS81"
B	GO:0051287	0.684571111	0.87516365	1.138986539	1	54	NAD binding	0.873954318	ENSG00000151376	ME3
B	GO:0061733	0.684571111	0.87516365	1.138986539	1	54	peptide-lysine-N-acetyltransferase activity	0.873954318	ENSG00000109911	ELP4
B	GO:0004842	0.684576223	0.876914878	7.930721084	7	376	ubiquitin-protein transferase activity	0.873954318	"ENSG00000102271,ENSG00000118503,ENSG00000133398,ENSG00000142546,ENSG00000159069,ENSG00000163121,ENSG00000187961"	"KLHL4,TNFAIP3,MED10,NOSIP,FBXW5,NEURL3,KLHL17"
B	GO:0043565	0.690606959	0.899126881	16.53639715	15	784	sequence-specific DNA binding	0.877689638	"ENSG00000092607,ENSG00000101216,ENSG00000103495,ENSG00000107223,ENSG00000119403,ENSG00000125520,ENSG00000125798,ENSG00000137709,ENSG00000148516,ENSG00000160199,ENSG00000166529,ENSG00000175592,ENSG00000189060,ENSG00000198680,ENSG00000244405"	"TBX15,GMEB2,MAZ,EDF1,PHF19,SLC2A4RG,FOXA2,POU2F3,ZEB1,PKNOX1,ZSCAN21,FOSL1,H1F0,TUSC1,ETV5"
B	GO:0048365	0.691255193	0.85888133	1.160078882	1	55	Rac GTPase binding	0.877689638	ENSG00000196924	FLNA
B	GO:0017171	0.692642335	0.834884064	2.383434794	2	113	serine hydrolase activity	0.877689638	"ENSG00000104368,ENSG00000150687"	"PLAT,PRSS23"
B	GO:1901981	0.692642335	0.834884064	2.383434794	2	113	phosphatidylinositol phosphate binding	0.877689638	"ENSG00000073712,ENSG00000157954"	"FERMT2,WIPI2"
B	GO:0019843	0.697798199	0.843191095	1.181171225	1	56	rRNA binding	0.879226513	ENSG00000177469	PTRF
B	GO:0035064	0.697798199	0.843191095	1.181171225	1	56	methylated histone binding	0.879226513	ENSG00000119403	PHF19
B	GO:0140034	0.697798199	0.843191095	1.181171225	1	56	methylation-dependent protein binding	0.879226513	ENSG00000119403	PHF19
B	GO:0016787	0.699004387	0.923245167	40.58166852	38	1924	hydrolase activity	0.879226513	"ENSG00000004468,ENSG00000044574,ENSG00000049541,ENSG00000084731,ENSG00000097021,ENSG00000100246,ENSG00000100813,ENSG00000101670,ENSG00000103005,ENSG00000104368,ENSG00000104892,ENSG00000105877,ENSG00000118369,ENSG00000118503,ENSG00000123416,ENSG00000126214,ENSG00000127054,ENSG00000128191,ENSG00000133805,ENSG00000138069,ENSG00000140521,ENSG00000140859,ENSG00000143537,ENSG00000146535,ENSG00000150687,ENSG00000152763,ENSG00000158555,ENSG00000164535,ENSG00000166833,ENSG00000167552,ENSG00000167553,ENSG00000172732,ENSG00000174903,ENSG00000176014,ENSG00000188229,ENSG00000196230,ENSG00000203805,ENSG00000214078,ENSG00000258947"	"CD38,HSPA5,RFC2,KIF3C,ACOT7,DNAL4,ACIN1,LIPG,USB1,PLAT,KLC3,DNAH11,USP35,TNFAIP3,TUBA1B,KLC1,CPSF3L,DGCR8,AMPD3,RAB1A,POLG,KIFC3,ADAM15,GNA12,PRSS23,WDR78,GDPD5,DAGLB,NAV2,TUBA1A,TUBA1C,MUS81,RAB1B,TUBB6,TUBB4B,TUBB,PPAPDC1A,CPNE1,TUBB3"
B	GO:0001047	0.701854177	0.819962281	2.42561948	2	115	core promoter binding	0.880200402	"ENSG00000103495,ENSG00000213928"	"MAZ,IRF9"
B	GO:0140110	0.702356104	0.911694198	29.25508017	27	1387	transcription regulator activity	0.880200402	"ENSG00000092607,ENSG00000101216,ENSG00000103495,ENSG00000104976,ENSG00000107223,ENSG00000118922,ENSG00000119403,ENSG00000119725,ENSG00000122515,ENSG00000125520,ENSG00000125798,ENSG00000129474,ENSG00000133398,ENSG00000137709,ENSG00000148516,ENSG00000159885,ENSG00000160199,ENSG00000164850,ENSG00000166529,ENSG00000175550,ENSG00000175592,ENSG00000197279,ENSG00000197935,ENSG00000198680,ENSG00000213928,ENSG00000244405,ENSG00000272333"	"TBX15,GMEB2,MAZ,SNAPC2,EDF1,KLF12,PHF19,ZNF410,ZMIZ2,SLC2A4RG,FOXA2,AJUBA,MED10,POU2F3,ZEB1,ZNF222,PKNOX1,GPER1,ZSCAN21,DRAP1,FOSL1,ZNF165,ZNF311,TUSC1,IRF9,ETV5,KMT2B"
B	GO:0015294	0.704203097	0.828061224	1.202263569	1	57	solute:cation symporter activity	0.880898745	ENSG00000136856	SLC2A8
B	GO:0005216	0.707294399	0.821681642	3.627883049	3	172	ion channel activity	0.883148217	"ENSG00000103335,ENSG00000197043,ENSG00000240583"	"PIEZO1,ANXA6,AQP1"
B	GO:0015079	0.710472788	0.813462227	1.223355912	1	58	potassium ion transmembrane transporter activity	0.88388509	ENSG00000240583	AQP1
B	GO:0033613	0.710472788	0.813462227	1.223355912	1	58	activating transcription factor binding	0.88388509	ENSG00000165949	IFI27
B	GO:0016747	0.714659367	0.811926937	3.670067736	3	174	"transferase activity, transferring acyl groups other than amino-acyl groups"	0.887476995	"ENSG00000023041,ENSG00000109911,ENSG00000160446"	"ZDHHC6,ELP4,ZDHHC12"
B	GO:0008173	0.716610116	0.799366643	1.244448255	1	59	RNA methyltransferase activity	0.888284409	ENSG00000068438	FTSJ1
B	GO:0016740	0.722506138	0.912214819	40.98242305	38	1943	transferase activity	0.889233888	"ENSG00000004468,ENSG00000023041,ENSG00000038382,ENSG00000068438,ENSG00000071242,ENSG00000100311,ENSG00000102225,ENSG00000102271,ENSG00000105851,ENSG00000109911,ENSG00000115694,ENSG00000118503,ENSG00000123989,ENSG00000124357,ENSG00000130714,ENSG00000133398,ENSG00000135454,ENSG00000139629,ENSG00000140521,ENSG00000142178,ENSG00000142546,ENSG00000143774,ENSG00000149541,ENSG00000159069,ENSG00000160446,ENSG00000162889,ENSG00000163121,ENSG00000166483,ENSG00000168067,ENSG00000169047,ENSG00000171608,ENSG00000184154,ENSG00000187961,ENSG00000197461,ENSG00000198203,ENSG00000213923,ENSG00000214357,ENSG00000272333"	"CD38,ZDHHC6,TRIO,FTSJ1,RPS6KA2,PDGFB,CDK16,KLHL4,PIK3CG,ELP4,STK25,TNFAIP3,CHPF,NAGK,POMT1,MED10,B4GALNT1,GALNT6,POLG,SIK1,NOSIP,GUK1,B3GAT3,FBXW5,ZDHHC12,MAPKAPK2,NEURL3,WEE1,MAP4K2,IRS1,PIK3CD,LRTOMT,KLHL17,PDGFA,SULT1C2,CSNK1E,NEURL1B,KMT2B"
B	GO:0030374	0.722617865	0.785748876	1.265540598	1	60	ligand-dependent nuclear receptor transcription coactivator activity	0.889233888	ENSG00000122515	ZMIZ2
